,bible_version,bible_book,bible_chapter,bible_verse,verse_part_type,verse_part,hebrew_id
11287,KJV,Genesis,28,Genesis28:1,WORD,"him,",H853
11288,KJV,Genesis,28,Genesis28:1,PHRASE,"and charged him,",H6680
11289,KJV,Genesis,28,Genesis28:1,PHRASE,and said,H559
11290,KJV,Genesis,28,Genesis28:1,PHRASE,"unto him,",
11291,KJV,Genesis,28,Genesis28:1,PHRASE,Thou shalt,H3947
11292,KJV,Genesis,28,Genesis28:1,WORD,not,H3808
11293,KJV,Genesis,28,Genesis28:1,WORD,take,H3947
11294,KJV,Genesis,28,Genesis28:1,PHRASE,a wife,H802
11295,KJV,Genesis,28,Genesis28:1,PHRASE,of the daughters,H1323
11296,KJV,Genesis,28,Genesis28:1,PHRASE,of Canaan.,H3667
11297,KJV,Genesis,28,Genesis28:2,WORD,"Arise,",H6965
11298,KJV,Genesis,28,Genesis28:2,WORD,go,H3212
11299,KJV,Genesis,28,Genesis28:2,PHRASE,"to Padanaram,",H6307
11300,KJV,Genesis,28,Genesis28:2,WORD,,H6307
11301,KJV,Genesis,28,Genesis28:2,PHRASE,to the house,H1004
11302,KJV,Genesis,28,Genesis28:2,PHRASE,of Bethuel,H1328
11303,KJV,Genesis,28,Genesis28:2,PHRASE,thy mother's,H517
11304,KJV,Genesis,28,Genesis28:2,WORD,father;,H1
11305,KJV,Genesis,28,Genesis28:2,PHRASE,and take,H3947
11306,KJV,Genesis,28,Genesis28:2,WORD,thee,
11307,KJV,Genesis,28,Genesis28:2,PHRASE,a wife,H802
11308,KJV,Genesis,28,Genesis28:2,PHRASE,from thence,H8033
11309,KJV,Genesis,28,Genesis28:2,PHRASE,of the daughters,H1323
11310,KJV,Genesis,28,Genesis28:2,PHRASE,of Laban,H3837
11311,KJV,Genesis,28,Genesis28:2,PHRASE,thy mother's,H517
11312,KJV,Genesis,28,Genesis28:2,WORD,brother.,H251
11313,KJV,Genesis,28,Genesis28:3,PHRASE,And God,H410
11314,KJV,Genesis,28,Genesis28:3,WORD,Almighty,H7706
11315,KJV,Genesis,28,Genesis28:3,WORD,bless,H1288
11316,KJV,Genesis,28,Genesis28:3,WORD,"thee,",H853
11317,KJV,Genesis,28,Genesis28:3,PHRASE,"and make thee fruitful,",H6509
11318,KJV,Genesis,28,Genesis28:3,PHRASE,"and multiply thee,",H7235
11319,KJV,Genesis,28,Genesis28:3,PHRASE,that thou mayest be,H1961
11320,KJV,Genesis,28,Genesis28:3,PHRASE,a multitude,H6951
11321,KJV,Genesis,28,Genesis28:3,PHRASE,of people;,H5971
11322,KJV,Genesis,28,Genesis28:4,PHRASE,And give,H5414
11323,KJV,Genesis,28,Genesis28:4,WORD,thee,
11324,KJV,Genesis,28,Genesis28:4,PHRASE,the blessing,H1293
11325,KJV,Genesis,28,Genesis28:4,PHRASE,"of Abraham,",H85
11326,KJV,Genesis,28,Genesis28:4,PHRASE,"to thee,",
11327,KJV,Genesis,28,Genesis28:4,PHRASE,and to thy seed,H2233
11328,KJV,Genesis,28,Genesis28:4,PHRASE,with thee;,H854
11329,KJV,Genesis,28,Genesis28:4,PHRASE,that thou mayest inherit,H3423
11330,KJV,Genesis,28,Genesis28:4,PHRASE,the land,H776
11331,KJV,Genesis,28,Genesis28:4,PHRASE,"wherein thou art a stranger,",H4033
11332,KJV,Genesis,28,Genesis28:4,WORD,which,H834
11333,KJV,Genesis,28,Genesis28:4,WORD,God,H430
11334,KJV,Genesis,28,Genesis28:4,WORD,gave,H5414
11335,KJV,Genesis,28,Genesis28:4,PHRASE,unto Abraham.,H85
11336,KJV,Genesis,28,Genesis28:5,WORD,And,H7971
11337,KJV,Genesis,28,Genesis28:5,WORD,Isaac,H3327
11338,KJV,Genesis,28,Genesis28:5,PHRASE,sent away,H7971
11339,KJV,Genesis,28,Genesis28:5,WORD,Jacob:,H3290
11340,KJV,Genesis,28,Genesis28:5,PHRASE,and he went,H3212
11341,KJV,Genesis,28,Genesis28:5,PHRASE,to Padanaram,H6307
11342,KJV,Genesis,28,Genesis28:5,WORD,,H6307
11343,KJV,Genesis,28,Genesis28:5,WORD,unto,H413
11344,KJV,Genesis,28,Genesis28:5,WORD,"Laban,",H3837
11345,KJV,Genesis,28,Genesis28:5,WORD,son,H1121
11346,KJV,Genesis,28,Genesis28:5,PHRASE,of Bethuel,H1328
11347,KJV,Genesis,28,Genesis28:5,PHRASE,"the Syrian,",H761
11348,KJV,Genesis,28,Genesis28:5,PHRASE,the brother,H251
11349,KJV,Genesis,28,Genesis28:5,PHRASE,"of Rebekah,",H7259
11350,KJV,Genesis,28,Genesis28:5,WORD,Jacob's,H3290
11351,KJV,Genesis,28,Genesis28:5,PHRASE,and Esau's,H6215
11352,KJV,Genesis,28,Genesis28:5,WORD,mother.,H517
11353,KJV,Genesis,28,Genesis28:6,WORD,When,H7200
11354,KJV,Genesis,28,Genesis28:6,WORD,Esau,H6215
11355,KJV,Genesis,28,Genesis28:6,WORD,saw,H7200
11356,KJV,Genesis,28,Genesis28:6,WORD,that,H3588
11357,KJV,Genesis,28,Genesis28:6,WORD,Isaac,H3327
11358,KJV,Genesis,28,Genesis28:6,PHRASE,had blessed,H1288
11359,KJV,Genesis,28,Genesis28:6,WORD,"Jacob,",H3290
11360,KJV,Genesis,28,Genesis28:6,PHRASE,and sent,H7971
11361,KJV,Genesis,28,Genesis28:6,WORD,him,H853
11362,KJV,Genesis,28,Genesis28:6,WORD,away,H7971
11363,KJV,Genesis,28,Genesis28:6,PHRASE,"to Padanaram,",H6307
11364,KJV,Genesis,28,Genesis28:6,WORD,,H6307
11365,KJV,Genesis,28,Genesis28:6,PHRASE,to take,H3947
11366,KJV,Genesis,28,Genesis28:6,WORD,him,
11367,KJV,Genesis,28,Genesis28:6,PHRASE,a wife,H802
11368,KJV,Genesis,28,Genesis28:6,PHRASE,from thence;,H8033
11369,KJV,Genesis,28,Genesis28:6,WORD,and,H1288
11370,KJV,Genesis,28,Genesis28:6,WORD,that,H6680
11371,KJV,Genesis,28,Genesis28:6,PHRASE,as he blessed,H1288
11372,KJV,Genesis,28,Genesis28:6,WORD,him,H853
11373,KJV,Genesis,28,Genesis28:6,PHRASE,he gave,H6680
11374,KJV,Genesis,28,Genesis28:6,WORD,him,H5921
11375,KJV,Genesis,28,Genesis28:6,PHRASE,"a charge,",H6680
11376,KJV,Genesis,28,Genesis28:6,WORD,"saying,",H559
11377,KJV,Genesis,28,Genesis28:6,PHRASE,Thou shalt,H3947
11378,KJV,Genesis,28,Genesis28:6,WORD,not,H3808
11379,KJV,Genesis,28,Genesis28:6,WORD,take,H3947
11380,KJV,Genesis,28,Genesis28:6,PHRASE,a wife,H802
11381,KJV,Genesis,28,Genesis28:6,PHRASE,of the daughters,H1323
11382,KJV,Genesis,28,Genesis28:6,PHRASE,of Canaan;,H3667
11383,KJV,Genesis,28,Genesis28:7,PHRASE,And that,H8085
11384,KJV,Genesis,28,Genesis28:7,WORD,Jacob,H3290
11385,KJV,Genesis,28,Genesis28:7,WORD,obeyed,H8085
11386,KJV,Genesis,28,Genesis28:7,PHRASE,his father,H1
11387,KJV,Genesis,28,Genesis28:7,WORD,and,H413
11388,KJV,Genesis,28,Genesis28:7,PHRASE,"his mother,",H517
11389,KJV,Genesis,28,Genesis28:7,PHRASE,and was gone,H3212
11390,KJV,Genesis,28,Genesis28:7,PHRASE,to Padanaram;,H6307
11391,KJV,Genesis,28,Genesis28:7,WORD,,H6307
11392,KJV,Genesis,28,Genesis28:8,WORD,And,H7200
11393,KJV,Genesis,28,Genesis28:8,WORD,Esau,H6215
11394,KJV,Genesis,28,Genesis28:8,WORD,seeing,H7200
11395,KJV,Genesis,28,Genesis28:8,WORD,that,H3588
11396,KJV,Genesis,28,Genesis28:8,PHRASE,the daughters,H1323
11397,KJV,Genesis,28,Genesis28:8,PHRASE,of Canaan,H3667
11398,KJV,Genesis,28,Genesis28:8,PHRASE,pleased not,H7451
11399,KJV,Genesis,28,Genesis28:8,WORD,Isaac,H3327
11400,KJV,Genesis,28,Genesis28:8,PHRASE,his father;,H1
11401,KJV,Genesis,28,Genesis28:9,PHRASE,Then went,H3212
11402,KJV,Genesis,28,Genesis28:9,WORD,Esau,H6215
11403,KJV,Genesis,28,Genesis28:9,WORD,unto,H413
11404,KJV,Genesis,28,Genesis28:9,WORD,"Ishmael,",H3458
11405,KJV,Genesis,28,Genesis28:9,PHRASE,and took,H3947
11406,KJV,Genesis,28,Genesis28:9,WORD,unto,H5921
11407,KJV,Genesis,28,Genesis28:9,PHRASE,the wives,H802
11408,KJV,Genesis,28,Genesis28:9,PHRASE,which he had,
11409,KJV,Genesis,28,Genesis28:9,WORD,Mahalath,H4258
11410,KJV,Genesis,28,Genesis28:9,PHRASE,the daughter,H1323
11411,KJV,Genesis,28,Genesis28:9,PHRASE,of Ishmael,H3458
11412,KJV,Genesis,28,Genesis28:9,WORD,Abraham's,H85
11413,KJV,Genesis,28,Genesis28:9,WORD,"son,",H1121
11414,KJV,Genesis,28,Genesis28:9,PHRASE,the sister,H269
11415,KJV,Genesis,28,Genesis28:9,PHRASE,"of Nebajoth,",H5032
11416,KJV,Genesis,28,Genesis28:9,PHRASE,to be his wife.,H802
11417,KJV,Genesis,28,Genesis28:10,WORD,And,H3318
11418,KJV,Genesis,28,Genesis28:10,WORD,Jacob,H3290
11419,KJV,Genesis,28,Genesis28:10,PHRASE,went out,H3318
11420,KJV,Genesis,28,Genesis28:10,PHRASE,"from Beersheba,",H884
11421,KJV,Genesis,28,Genesis28:10,WORD,,H884
11422,KJV,Genesis,28,Genesis28:10,PHRASE,and went,H3212
11423,KJV,Genesis,28,Genesis28:10,PHRASE,toward Haran.,H2771
11424,KJV,Genesis,28,Genesis28:11,PHRASE,And he lighted,H6293
11425,KJV,Genesis,28,Genesis28:11,PHRASE,"upon a certain place,",H4725
11426,KJV,Genesis,28,Genesis28:11,PHRASE,and tarried,H3885
11427,KJV,Genesis,28,Genesis28:11,WORD,there,H8033
11428,KJV,Genesis,28,Genesis28:11,PHRASE,"all night,",H3885
11429,KJV,Genesis,28,Genesis28:11,WORD,because,H3588
11430,KJV,Genesis,28,Genesis28:11,PHRASE,the sun,H8121
11431,KJV,Genesis,28,Genesis28:11,PHRASE,was set;,H935
11432,KJV,Genesis,28,Genesis28:11,PHRASE,and he took,H3947
11433,KJV,Genesis,28,Genesis28:11,PHRASE,of the stones,H68
11434,KJV,Genesis,28,Genesis28:11,PHRASE,"of that place,",H4725
11435,KJV,Genesis,28,Genesis28:11,PHRASE,and put,H7760
11436,KJV,Genesis,28,Genesis28:11,PHRASE,[them for],
11437,KJV,Genesis,28,Genesis28:11,PHRASE,"his pillows,",H4763
11438,KJV,Genesis,28,Genesis28:11,PHRASE,and lay down,H7901
11439,KJV,Genesis,28,Genesis28:11,WORD,in,H4725
11440,KJV,Genesis,28,Genesis28:11,WORD,that,H1931
11441,KJV,Genesis,28,Genesis28:11,WORD,place,H4725
11442,KJV,Genesis,28,Genesis28:11,PHRASE,to sleep.,H7901
11443,KJV,Genesis,28,Genesis28:12,PHRASE,"And he dreamed,",H2492
11444,KJV,Genesis,28,Genesis28:12,PHRASE,and behold,H2009
11445,KJV,Genesis,28,Genesis28:12,PHRASE,a ladder,H5551
11446,KJV,Genesis,28,Genesis28:12,PHRASE,set up,H5324
11447,KJV,Genesis,28,Genesis28:12,PHRASE,"on the earth,",H776
11448,KJV,Genesis,28,Genesis28:12,PHRASE,and the top of it,H7218
11449,KJV,Genesis,28,Genesis28:12,WORD,reached,H5060
11450,KJV,Genesis,28,Genesis28:12,PHRASE,to heaven:,H8064
11451,KJV,Genesis,28,Genesis28:12,PHRASE,and behold,H2009
11452,KJV,Genesis,28,Genesis28:12,PHRASE,the angels,H4397
11453,KJV,Genesis,28,Genesis28:12,PHRASE,of God,H430
11454,KJV,Genesis,28,Genesis28:12,WORD,ascending,H5927
11455,KJV,Genesis,28,Genesis28:12,PHRASE,and descending,H3381
11456,KJV,Genesis,28,Genesis28:12,PHRASE,on it.,
11457,KJV,Genesis,28,Genesis28:13,PHRASE,"And, behold,",H2009
11458,KJV,Genesis,28,Genesis28:13,PHRASE,the LORD,H3068
11459,KJV,Genesis,28,Genesis28:13,WORD,stood,H5324
11460,KJV,Genesis,28,Genesis28:13,PHRASE,"above it,",H5921
11461,KJV,Genesis,28,Genesis28:13,PHRASE,"and said,",H559
11462,KJV,Genesis,28,Genesis28:13,WORD,I,H589
11463,KJV,Genesis,28,Genesis28:13,WORD,[am],
11464,KJV,Genesis,28,Genesis28:13,PHRASE,the LORD,H3068
11465,KJV,Genesis,28,Genesis28:13,WORD,God,H430
11466,KJV,Genesis,28,Genesis28:13,PHRASE,of Abraham,H85
11467,KJV,Genesis,28,Genesis28:13,PHRASE,"thy father,",H1
11468,KJV,Genesis,28,Genesis28:13,PHRASE,and the God,H430
11469,KJV,Genesis,28,Genesis28:13,PHRASE,of Isaac:,H3327
11470,KJV,Genesis,28,Genesis28:13,PHRASE,the land,H776
11471,KJV,Genesis,28,Genesis28:13,WORD,whereon,H834
11472,KJV,Genesis,28,Genesis28:13,WORD,thou,H859
11473,KJV,Genesis,28,Genesis28:13,WORD,"liest,",H7901
11474,KJV,Genesis,28,Genesis28:13,PHRASE,to thee,
11475,KJV,Genesis,28,Genesis28:13,PHRASE,"will I give it,",H5414
11476,KJV,Genesis,28,Genesis28:13,PHRASE,and to thy seed;,H2233
11477,KJV,Genesis,28,Genesis28:14,WORD,And,H1961
11478,KJV,Genesis,28,Genesis28:14,PHRASE,thy seed,H2233
11479,KJV,Genesis,28,Genesis28:14,PHRASE,shall be,H1961
11480,KJV,Genesis,28,Genesis28:14,PHRASE,as the dust,H6083
11481,KJV,Genesis,28,Genesis28:14,PHRASE,"of the earth,",H776
11482,KJV,Genesis,28,Genesis28:14,PHRASE,and thou shalt spread abroad,H6555
11483,KJV,Genesis,28,Genesis28:14,PHRASE,"to the west,",H3220
11484,KJV,Genesis,28,Genesis28:14,PHRASE,"and to the east,",H6924
11485,KJV,Genesis,28,Genesis28:14,PHRASE,"and to the north,",H6828
11486,KJV,Genesis,28,Genesis28:14,PHRASE,and to the south:,H5045
11487,KJV,Genesis,28,Genesis28:14,WORD,and,H1288
11488,KJV,Genesis,28,Genesis28:14,PHRASE,in thee,
11489,KJV,Genesis,28,Genesis28:14,PHRASE,and in thy seed,H2233
11490,KJV,Genesis,28,Genesis28:14,WORD,shall,H1288
11491,KJV,Genesis,28,Genesis28:14,WORD,all,H3605
11492,KJV,Genesis,28,Genesis28:14,PHRASE,the families,H4940
11493,KJV,Genesis,28,Genesis28:14,PHRASE,of the earth,H127
11494,KJV,Genesis,28,Genesis28:14,PHRASE,be blessed.,H1288
11495,KJV,Genesis,28,Genesis28:15,PHRASE,"And, behold,",H2009
11496,KJV,Genesis,28,Genesis28:15,WORD,I,H595
11497,KJV,Genesis,28,Genesis28:15,WORD,[am],
11498,KJV,Genesis,28,Genesis28:15,PHRASE,"with thee,",H5973
11499,KJV,Genesis,28,Genesis28:15,PHRASE,and will keep thee,H8104
11500,KJV,Genesis,28,Genesis28:15,PHRASE,in all,H3605
11501,KJV,Genesis,28,Genesis28:15,WORD,[places],
11502,KJV,Genesis,28,Genesis28:15,WORD,whither,H834
11503,KJV,Genesis,28,Genesis28:15,PHRASE,"thou goest,",H3212
11504,KJV,Genesis,28,Genesis28:15,PHRASE,and will bring thee again,H7725
11505,KJV,Genesis,28,Genesis28:15,WORD,into,H413
11506,KJV,Genesis,28,Genesis28:15,WORD,this,H2063
11507,KJV,Genesis,28,Genesis28:15,WORD,land;,H127
11508,KJV,Genesis,28,Genesis28:15,WORD,for,H3588
11509,KJV,Genesis,28,Genesis28:15,PHRASE,I will,H5800
11510,KJV,Genesis,28,Genesis28:15,WORD,not,H3808
11511,KJV,Genesis,28,Genesis28:15,PHRASE,"leave thee,",H5800
11512,KJV,Genesis,28,Genesis28:15,WORD,until,H5704
11513,KJV,Genesis,28,Genesis28:15,PHRASE,I have done,H6213
11514,KJV,Genesis,28,Genesis28:15,WORD,[that],
11515,KJV,Genesis,28,Genesis28:15,WORD,which,H834
11516,KJV,Genesis,28,Genesis28:15,PHRASE,I have spoken,H1696
11517,KJV,Genesis,28,Genesis28:15,PHRASE,to thee,
11518,KJV,Genesis,28,Genesis28:15,WORD,of.,H1696
11519,KJV,Genesis,28,Genesis28:16,WORD,And,H3364
11520,KJV,Genesis,28,Genesis28:16,WORD,Jacob,H3290
11521,KJV,Genesis,28,Genesis28:16,WORD,awaked,H3364
11522,KJV,Genesis,28,Genesis28:16,PHRASE,"out of his sleep,",H8142
11523,KJV,Genesis,28,Genesis28:16,PHRASE,"and he said,",H559
11524,KJV,Genesis,28,Genesis28:16,WORD,Surely,H403
11525,KJV,Genesis,28,Genesis28:16,PHRASE,the LORD,H3068
11526,KJV,Genesis,28,Genesis28:16,WORD,is,H3426
11527,KJV,Genesis,28,Genesis28:16,WORD,in,H4725
11528,KJV,Genesis,28,Genesis28:16,WORD,this,H2088
11529,KJV,Genesis,28,Genesis28:16,WORD,place;,H4725
11530,KJV,Genesis,28,Genesis28:16,PHRASE,and I,H595
11531,KJV,Genesis,28,Genesis28:16,WORD,knew,H3045
11532,KJV,Genesis,28,Genesis28:16,WORD,[it],
11533,KJV,Genesis,28,Genesis28:16,WORD,not.,H3808
11534,KJV,Genesis,28,Genesis28:17,PHRASE,"And he was afraid,",H3372
11535,KJV,Genesis,28,Genesis28:17,PHRASE,"and said,",H559
11536,KJV,Genesis,28,Genesis28:17,WORD,How,H4100
11537,KJV,Genesis,28,Genesis28:17,WORD,dreadful,H3372
11538,KJV,Genesis,28,Genesis28:17,WORD,[is],
11539,KJV,Genesis,28,Genesis28:17,WORD,this,H2088
11540,KJV,Genesis,28,Genesis28:17,WORD,place!,H4725
11541,KJV,Genesis,28,Genesis28:17,WORD,this,H2088
11542,KJV,Genesis,28,Genesis28:17,WORD,[is],
11543,KJV,Genesis,28,Genesis28:17,PHRASE,none other,H369
11544,KJV,Genesis,28,Genesis28:17,WORD,but,H3588
11545,KJV,Genesis,28,Genesis28:17,WORD,,H518
11546,KJV,Genesis,28,Genesis28:17,PHRASE,the house,H1004
11547,KJV,Genesis,28,Genesis28:17,PHRASE,"of God,",H430
11548,KJV,Genesis,28,Genesis28:17,PHRASE,and this,H2088
11549,KJV,Genesis,28,Genesis28:17,WORD,[is],
11550,KJV,Genesis,28,Genesis28:17,PHRASE,the gate,H8179
11551,KJV,Genesis,28,Genesis28:17,PHRASE,of heaven.,H8064
11552,KJV,Genesis,28,Genesis28:18,WORD,And,H7925
11553,KJV,Genesis,28,Genesis28:18,WORD,Jacob,H3290
11554,KJV,Genesis,28,Genesis28:18,PHRASE,rose up early,H7925
11555,KJV,Genesis,28,Genesis28:18,PHRASE,"in the morning,",H1242
11556,KJV,Genesis,28,Genesis28:18,PHRASE,and took,H3947
11557,KJV,Genesis,28,Genesis28:18,PHRASE,the stone,H68
11558,KJV,Genesis,28,Genesis28:18,WORD,that,H834
11559,KJV,Genesis,28,Genesis28:18,PHRASE,he had put,H7760
11560,KJV,Genesis,28,Genesis28:18,WORD,[for],
11561,KJV,Genesis,28,Genesis28:18,PHRASE,"his pillows,",H4763
11562,KJV,Genesis,28,Genesis28:18,PHRASE,and set,H7760
11563,KJV,Genesis,28,Genesis28:18,WORD,it,H853
11564,KJV,Genesis,28,Genesis28:18,WORD,up,H7760
11565,KJV,Genesis,28,Genesis28:18,WORD,[for],
11566,KJV,Genesis,28,Genesis28:18,PHRASE,"a pillar,",H4676
11567,KJV,Genesis,28,Genesis28:18,PHRASE,and poured,H3332
11568,KJV,Genesis,28,Genesis28:18,WORD,oil,H8081
11569,KJV,Genesis,28,Genesis28:18,WORD,upon,H5921
11570,KJV,Genesis,28,Genesis28:18,PHRASE,the top of it.,H7218
11571,KJV,Genesis,28,Genesis28:19,PHRASE,And he called,H7121
11572,KJV,Genesis,28,Genesis28:19,PHRASE,the name,H8034
11573,KJV,Genesis,28,Genesis28:19,WORD,of,H4725
11574,KJV,Genesis,28,Genesis28:19,WORD,that,H1931
11575,KJV,Genesis,28,Genesis28:19,WORD,place,H4725
11576,KJV,Genesis,28,Genesis28:19,WORD,Bethel:,H1008
11577,KJV,Genesis,28,Genesis28:19,WORD,,H1008
11578,KJV,Genesis,28,Genesis28:19,WORD,but,H199
11579,KJV,Genesis,28,Genesis28:19,PHRASE,the name,H8034
11580,KJV,Genesis,28,Genesis28:19,PHRASE,of that city,H5892
11581,KJV,Genesis,28,Genesis28:19,PHRASE,[was called],
11582,KJV,Genesis,28,Genesis28:19,WORD,Luz,H3870
11583,KJV,Genesis,28,Genesis28:19,PHRASE,at the first.,H7223
11584,KJV,Genesis,28,Genesis28:20,WORD,And,H5087
11585,KJV,Genesis,28,Genesis28:20,WORD,Jacob,H3290
11586,KJV,Genesis,28,Genesis28:20,WORD,vowed,H5087
11587,KJV,Genesis,28,Genesis28:20,PHRASE,"a vow,",H5088
11588,KJV,Genesis,28,Genesis28:20,WORD,"saying,",H559
11589,KJV,Genesis,28,Genesis28:20,WORD,If,H518
11590,KJV,Genesis,28,Genesis28:20,WORD,God,H430
11591,KJV,Genesis,28,Genesis28:20,PHRASE,will be,H1961
11592,KJV,Genesis,28,Genesis28:20,PHRASE,"with me,",H5978
11593,KJV,Genesis,28,Genesis28:20,PHRASE,and will keep me,H8104
11594,KJV,Genesis,28,Genesis28:20,WORD,in,H1870
11595,KJV,Genesis,28,Genesis28:20,WORD,this,H2088
11596,KJV,Genesis,28,Genesis28:20,WORD,way,H1870
11597,KJV,Genesis,28,Genesis28:20,WORD,that,H834
11598,KJV,Genesis,28,Genesis28:20,WORD,I,H595
11599,KJV,Genesis,28,Genesis28:20,WORD,"go,",H1980
11600,KJV,Genesis,28,Genesis28:20,PHRASE,and will give,H5414
11601,KJV,Genesis,28,Genesis28:20,WORD,me,H589
11602,KJV,Genesis,28,Genesis28:20,WORD,bread,H3899
11603,KJV,Genesis,28,Genesis28:20,PHRASE,"to eat,",H398
11604,KJV,Genesis,28,Genesis28:20,PHRASE,and raiment,H899
11605,KJV,Genesis,28,Genesis28:20,PHRASE,"to put on,",H3847
11606,KJV,Genesis,28,Genesis28:21,PHRASE,So that I come again,H7725
11607,KJV,Genesis,28,Genesis28:21,WORD,to,H413
11608,KJV,Genesis,28,Genesis28:21,PHRASE,my father's,H1
11609,KJV,Genesis,28,Genesis28:21,WORD,house,H1004
11610,KJV,Genesis,28,Genesis28:21,PHRASE,in peace;,H7965
11611,KJV,Genesis,28,Genesis28:21,PHRASE,then shall,H1961
11612,KJV,Genesis,28,Genesis28:21,PHRASE,the LORD,H3068
11613,KJV,Genesis,28,Genesis28:21,WORD,be,H1961
11614,KJV,Genesis,28,Genesis28:21,WORD,my,H589
11615,KJV,Genesis,28,Genesis28:21,WORD,God:,H430
11616,KJV,Genesis,28,Genesis28:22,WORD,And,H68
11617,KJV,Genesis,28,Genesis28:22,WORD,this,H2063
11618,KJV,Genesis,28,Genesis28:22,WORD,"stone,",H68
11619,KJV,Genesis,28,Genesis28:22,WORD,which,H834
11620,KJV,Genesis,28,Genesis28:22,PHRASE,I have set,H7760
11621,KJV,Genesis,28,Genesis28:22,WORD,[for],
11622,KJV,Genesis,28,Genesis28:22,PHRASE,"a pillar,",H4676
11623,KJV,Genesis,28,Genesis28:22,PHRASE,shall be,H1961
11624,KJV,Genesis,28,Genesis28:22,WORD,God's,H430
11625,KJV,Genesis,28,Genesis28:22,WORD,house:,H1004
11626,KJV,Genesis,28,Genesis28:22,PHRASE,and of all,H3605
11627,KJV,Genesis,28,Genesis28:22,WORD,that,H834
11628,KJV,Genesis,28,Genesis28:22,PHRASE,thou shalt give,H5414
11629,KJV,Genesis,28,Genesis28:22,WORD,me,H589
11630,KJV,Genesis,28,Genesis28:22,PHRASE,I will,H6237
11631,KJV,Genesis,28,Genesis28:22,WORD,surely,H6237
11632,KJV,Genesis,28,Genesis28:22,PHRASE,give the tenth,H6237
11633,KJV,Genesis,28,Genesis28:22,PHRASE,unto thee.,
11634,KJV,Genesis,29,Genesis29:1,WORD,Then,H5375
11635,KJV,Genesis,29,Genesis29:1,WORD,Jacob,H3290
11636,KJV,Genesis,29,Genesis29:1,PHRASE,went on,H5375
11637,KJV,Genesis,29,Genesis29:1,PHRASE,"his journey,",H7272
11638,KJV,Genesis,29,Genesis29:1,PHRASE,and came,H3212
11639,KJV,Genesis,29,Genesis29:1,PHRASE,into the land,H776
11640,KJV,Genesis,29,Genesis29:1,PHRASE,of the people,H1121
11641,KJV,Genesis,29,Genesis29:1,PHRASE,of the east.,H6924
11642,KJV,Genesis,29,Genesis29:2,PHRASE,"And he looked,",H7200
11643,KJV,Genesis,29,Genesis29:2,PHRASE,and behold,H2009
11644,KJV,Genesis,29,Genesis29:2,PHRASE,a well,H875
11645,KJV,Genesis,29,Genesis29:2,PHRASE,"in the field,",H7704
11646,KJV,Genesis,29,Genesis29:2,PHRASE,"and, lo,",H2009
11647,KJV,Genesis,29,Genesis29:2,WORD,there,H8033
11648,KJV,Genesis,29,Genesis29:2,WORD,[were],
11649,KJV,Genesis,29,Genesis29:2,WORD,three,H7969
11650,KJV,Genesis,29,Genesis29:2,WORD,flocks,H5739
11651,KJV,Genesis,29,Genesis29:2,PHRASE,of sheep,H6629
11652,KJV,Genesis,29,Genesis29:2,WORD,lying,H7257
11653,KJV,Genesis,29,Genesis29:2,PHRASE,by it;,H5921
11654,KJV,Genesis,29,Genesis29:2,WORD,for,H3588
11655,KJV,Genesis,29,Genesis29:2,WORD,out,H4480
11656,KJV,Genesis,29,Genesis29:2,WORD,of,H875
11657,KJV,Genesis,29,Genesis29:2,WORD,that,H1931
11658,KJV,Genesis,29,Genesis29:2,WORD,well,H875
11659,KJV,Genesis,29,Genesis29:2,PHRASE,they watered,H8248
11660,KJV,Genesis,29,Genesis29:2,PHRASE,the flocks:,H5739
11661,KJV,Genesis,29,Genesis29:2,PHRASE,and a,H68
11662,KJV,Genesis,29,Genesis29:2,WORD,great,H1419
11663,KJV,Genesis,29,Genesis29:2,WORD,stone,H68
11664,KJV,Genesis,29,Genesis29:2,WORD,[was],
11665,KJV,Genesis,29,Genesis29:2,WORD,upon,H5921
11666,KJV,Genesis,29,Genesis29:2,PHRASE,the well's,H875
11667,KJV,Genesis,29,Genesis29:2,WORD,mouth.,H6310
11668,KJV,Genesis,29,Genesis29:3,WORD,And,H622
11669,KJV,Genesis,29,Genesis29:3,WORD,thither,H8033
11670,KJV,Genesis,29,Genesis29:3,WORD,were,H622
11671,KJV,Genesis,29,Genesis29:3,WORD,all,H3605
11672,KJV,Genesis,29,Genesis29:3,PHRASE,the flocks,H5739
11673,KJV,Genesis,29,Genesis29:3,WORD,gathered:,H622
11674,KJV,Genesis,29,Genesis29:3,PHRASE,and they rolled,H1556
11675,KJV,Genesis,29,Genesis29:3,PHRASE,the stone,H68
11676,KJV,Genesis,29,Genesis29:3,WORD,from,H5921
11677,KJV,Genesis,29,Genesis29:3,PHRASE,the well's,H875
11678,KJV,Genesis,29,Genesis29:3,WORD,"mouth,",H6310
11679,KJV,Genesis,29,Genesis29:3,PHRASE,and watered,H8248
11680,KJV,Genesis,29,Genesis29:3,PHRASE,"the sheep,",H6629
11681,KJV,Genesis,29,Genesis29:3,PHRASE,and put,H7725
11682,KJV,Genesis,29,Genesis29:3,PHRASE,the stone,H68
11683,KJV,Genesis,29,Genesis29:3,WORD,again,H7725
11684,KJV,Genesis,29,Genesis29:3,WORD,upon,H5921
11685,KJV,Genesis,29,Genesis29:3,PHRASE,the well's,H875
11686,KJV,Genesis,29,Genesis29:3,WORD,mouth,H6310
